A, 8845, 1474440988425, 000.0897369, 000.0370941, -009.6311188
A, 8846, 1474440988426, 000.1004944, 000.0538330, -009.6418762
A, 8847, 1474440988427, 000.0921173, 000.0346985, -009.6382904
A, 8848, 1474440988428, 000.0921173, 000.0323029, -009.6263275
A, 8849, 1474440988429, 000.0933228, 000.0418701, -009.6382904
A, 8850, 1474440988430, 000.0825500, 000.0358887, -009.6155548
A, 8851, 1474440988431, 000.0945129, 000.0346985, -009.6347046
A, 8852, 1474440988432, 000.0885315, 000.0311127, -009.6526489
A, 8853, 1474440988433, 000.1040802, 000.0466614, -009.6358948
A, 8854, 1474440988434, 000.0837555, 000.0346985, -009.6347046
A, 8855, 1474440988435, 000.0933228, 000.0394745, -009.6299133
A, 8856, 1474440988436, 000.1076813, 000.0430756, -009.6287231
A, 8857, 1474440988437, 000.0945129, 000.0406799, -009.6334991
A, 8858, 1474440988438, 000.0945129, 000.0406799, -009.6454620
A, 8859, 1474440988439, 000.0765686, 000.0323029, -009.6430817
A, 8860, 1474440988440, 000.0909271, 000.0418701, -009.6275177
A, 8861, 1474440988441, 000.0765686, 000.0323029, -009.6191406
A, 8862, 1474440988442, 000.0873413, 000.0311127, -009.6275177
A, 8863, 1474440988443, 000.0933228, 000.0299072, -009.6203461
A, 8864, 1474440988444, 000.0873413, 000.0287170, -009.6275177
A, 8865, 1474440988445, 000.0825500, 000.0406799, -009.6418762
A, 8866, 1474440988446, 000.0885315, 000.0275116, -009.6406860
A, 8867, 1474440988447, 000.0777740, 000.0334930, -009.6382904
A, 8868, 1474440988448, 000.0933228, 000.0406799, -009.6167603
A, 8869, 1474440988449, 000.1052856, 000.0454712, -009.6406860
A, 8870, 1474440988450, 000.0897369, 000.0346985, -009.6275177
A, 8871, 1474440988451, 000.0993042, 000.0418701, -009.6239319
A, 8872, 1474440988452, 000.1028900, 000.0406799, -009.6430817
A, 8873, 1474440988453, 000.0945129, 000.0323029, -009.6263275
A, 8874, 1474440988454, 000.0933228, 000.0406799, -009.6323090
A, 8875, 1474440988455, 000.0873413, 000.0275116, -009.6418762
A, 8876, 1474440988456, 000.1016998, 000.0430756, -009.6311188
A, 8877, 1474440988457, 000.1016998, 000.0394745, -009.6371002
A, 8878, 1474440988458, 000.1016998, 000.0502472, -009.6095734
A, 8879, 1474440988464, 000.0933228, 000.0454712, -009.6275177
A, 8880, 1474440988465, 000.1004944, 000.0287170, -009.6251221
A, 8881, 1474440988466, 000.1004944, 000.0394745, -009.6167603
A, 8882, 1474440988467, 000.0933228, 000.0370941, -009.6334991
A, 8883, 1474440988468, 000.1064758, 000.0382843, -009.6239319
A, 8884, 1474440988469, 000.0885315, 000.0311127, -009.6263275
A, 8885, 1474440988470, 000.0969086, 000.0370941, -009.6334991
A, 8886, 1474440988471, 000.0993042, 000.0394745, -009.6382904
A, 8887, 1474440988471, 000.0969086, 000.0394745, -009.6311188
A, 8888, 1474440988472, 000.0909271, 000.0334930, -009.6299133
A, 8889, 1474440988473, 000.0980988, 000.0370941, -009.6203461
A, 8890, 1474440988474, 000.0909271, 000.0382843, -009.6203461
A, 8891, 1474440988475, 000.0789642, 000.0323029, -009.6107788
A, 8892, 1474440988477, 000.0969086, 000.0502472, -009.6299133
A, 8893, 1474440988477, 000.0837555, 000.0358887, -009.6215363
A, 8894, 1474440988478, 000.0885315, 000.0334930, -009.6299133
A, 8895, 1474440988479, 000.0825500, 000.0311127, -009.6143646
A, 8896, 1474440988480, 000.1016998, 000.0382843, -009.6334991
A, 8897, 1474440988481, 000.0957184, 000.0370941, -009.6191406
A, 8898, 1474440988482, 000.0969086, 000.0358887, -009.6239319
A, 8899, 1474440988483, 000.0933228, 000.0370941, -009.6059875
A, 8900, 1474440988484, 000.0933228, 000.0358887, -009.6215363
A, 8901, 1474440988485, 000.0813599, 000.0346985, -009.6347046
A, 8902, 1474440988486, 000.0873413, 000.0299072, -009.6227417
A, 8903, 1474440988487, 000.0873413, 000.0370941, -009.6311188
A, 8904, 1474440988488, 000.0957184, 000.0311127, -009.6251221
A, 8905, 1474440988489, 000.0897369, 000.0311127, -009.6155548
A, 8906, 1474440988490, 000.1160583, 000.0466614, -009.6155548
A, 8907, 1474440988491, 000.0945129, 000.0382843, -009.6227417
A, 8908, 1474440988492, 000.0969086, 000.0334930, -009.6179504
A, 8909, 1474440988493, 000.0849457, 000.0311127, -009.6227417
A, 8910, 1474440988494, 000.0957184, 000.0418701, -009.6131592
A, 8911, 1474440988495, 000.0885315, 000.0454712, -009.6299133
A, 8912, 1474440988496, 000.0980988, 000.0514526, -009.6179504
A, 8913, 1474440988497, 000.0969086, 000.0382843, -009.6203461
A, 8914, 1474440988498, 000.1004944, 000.0502472, -009.6095734
A, 8915, 1474440988499, 000.1064758, 000.0466614, -009.6263275
A, 8916, 1474440988500, 000.0789642, 000.0275116, -009.6299133
A, 8917, 1474440988501, 000.0849457, 000.0323029, -009.6107788
A, 8918, 1474440988502, 000.0993042, 000.0346985, -009.6167603
A, 8919, 1474440988503, 000.0825500, 000.0299072, -009.6155548
A, 8920, 1474440988504, 000.0909271, 000.0323029, -009.6287231
A, 8921, 1474440988505, 000.0861359, 000.0370941, -009.6275177
A, 8922, 1474440988506, 000.0717773, 000.0251312, -009.6203461
A, 8923, 1474440988507, 000.0837555, 000.0299072, -009.6083832
A, 8924, 1474440988508, 000.0813599, 000.0287170, -009.6167603
A, 8925, 1474440988509, 000.0837555, 000.0263214, -009.6167603
A, 8926, 1474440988510, 000.0789642, 000.0287170, -009.6179504
A, 8927, 1474440988511, 000.0957184, 000.0287170, -009.6311188
A, 8928, 1474440988512, 000.0921173, 000.0514526, -009.5952148
A, 8929, 1474440988514, 000.0980988, 000.0275116, -009.6179504
A, 8930, 1474440988515, 000.0957184, 000.0406799, -009.6083832
A, 8931, 1474440988516, 000.0933228, 000.0394745, -009.6263275
A, 8932, 1474440988517, 000.1064758, 000.0430756, -009.6382904
A, 8933, 1474440988518, 000.0969086, 000.0466614, -009.6024017
A, 8934, 1474440988519, 000.0873413, 000.0430756, -009.6119690
A, 8935, 1474440988520, 000.0825500, 000.0334930, -009.6143646
A, 8936, 1474440988521, 000.0980988, 000.0346985, -009.6131592
A, 8937, 1474440988522, 000.0933228, 000.0299072, -009.6203461
A, 8938, 1474440988523, 000.0969086, 000.0334930, -009.6095734
A, 8939, 1474440988524, 000.0849457, 000.0358887, -009.6107788
A, 8940, 1474440988525, 000.0897369, 000.0275116, -009.6059875
A, 8941, 1474440988526, 000.0873413, 000.0323029, -009.6143646
A, 8942, 1474440988527, 000.0813599, 000.0323029, -009.6047974
A, 8943, 1474440988528, 000.0765686, 000.0346985, -009.6059875
A, 8944, 1474440988529, 000.1016998, 000.0334930, -009.6179504
A, 8945, 1474440988530, 000.0897369, 000.0394745, -009.6239319
A, 8946, 1474440988531, 000.0849457, 000.0299072, -009.6179504
A, 8947, 1474440988532, 000.0921173, 000.0382843, -009.6239319
A, 8948, 1474440988533, 000.0969086, 000.0358887, -009.6059875
A, 8949, 1474440988534, 000.0921173, 000.0323029, -009.6083832
A, 8950, 1474440988535, 000.0813599, 000.0287170, -009.6095734
A, 8951, 1474440988536, 000.1016998, 000.0466614, -009.6155548
A, 8952, 1474440988537, 000.0873413, 000.0275116, -009.6011963
A, 8953, 1474440988538, 000.1016998, 000.0358887, -009.6191406
A, 8954, 1474440988539, 000.0921173, 000.0346985, -009.6179504
A, 8955, 1474440988540, 000.1112671, 000.0430756, -009.6047974
A, 8956, 1474440988541, 000.0813599, 000.0334930, -009.6107788
A, 8957, 1474440988542, 000.0897369, 000.0323029, -009.6011963
A, 8958, 1474440988542, 000.0909271, 000.0370941, -009.6107788
A, 8959, 1474440988543, 000.1004944, 000.0323029, -009.6167603
A, 8960, 1474440988544, 000.0849457, 000.0323029, -009.6167603
A, 8961, 1474440988545, 000.0849457, 000.0287170, -009.6083832
A, 8962, 1474440988546, 000.0789642, 000.0334930, -009.6071777
A, 8963, 1474440988547, 000.0980988, 000.0466614, -009.6059875
A, 8964, 1474440988548, 000.1016998, 000.0358887, -009.6191406
A, 8965, 1474440988549, 000.1088715, 000.0394745, -009.6071777
A, 8966, 1474440988550, 000.1004944, 000.0370941, -009.6131592
A, 8967, 1474440988551, 000.0909271, 000.0334930, -009.6155548
A, 8968, 1474440988552, 000.0980988, 000.0334930, -009.6179504
A, 8969, 1474440988553, 000.0945129, 000.0299072, -009.6155548
A, 8970, 1474440988554, 000.0825500, 000.0287170, -009.5940247
A, 8971, 1474440988555, 000.0945129, 000.0358887, -009.6155548
A, 8972, 1474440988556, 000.0980988, 000.0323029, -009.5976105
A, 8973, 1474440988557, 000.0909271, 000.0370941, -009.6119690
A, 8974, 1474440988558, 000.0933228, 000.0454712, -009.6024017
A, 8975, 1474440988559, 000.0933228, 000.0442657, -009.6035919
A, 8976, 1474440988560, 000.0885315, 000.0323029, -009.6131592
A, 8977, 1474440988561, 000.0909271, 000.0334930, -009.6024017
A, 8978, 1474440988562, 000.0993042, 000.0406799, -009.6083832
A, 8979, 1474440988563, 000.0921173, 000.0323029, -009.6143646
A, 8980, 1474440988564, 000.0813599, 000.0358887, -009.6000061
A, 8981, 1474440988565, 000.0933228, 000.0358887, -009.6083832
A, 8982, 1474440988566, 000.0993042, 000.0406799, -009.6131592
A, 8983, 1474440988567, 000.0933228, 000.0346985, -009.6035919
A, 8984, 1474440988568, 000.0873413, 000.0346985, -009.6095734
A, 8985, 1474440988568, 000.0873413, 000.0358887, -009.6047974
A, 8986, 1474440988569, 000.0861359, 000.0346985, -009.6000061
A, 8987, 1474440988570, 000.0980988, 000.0478516, -009.6011963
A, 8988, 1474440988571, 000.0957184, 000.0406799, -009.5892334
A, 8989, 1474440988572, 000.0933228, 000.0478516, -009.5952148
A, 8990, 1474440988573, 000.0993042, 000.0418701, -009.6107788
A, 8991, 1474440988574, 000.0933228, 000.0299072, -009.6143646
A, 8992, 1474440988575, 000.0897369, 000.0334930, -009.5952148
A, 8993, 1474440988576, 000.0765686, 000.0299072, -009.5940247
A, 8994, 1474440988577, 000.0813599, 000.0311127, -009.5916290
A, 8995, 1474440988579, 000.0801544, 000.0275116, -009.5928192
A, 8996, 1474440988580, 000.0980988, 000.0406799, -009.6059875
A, 8997, 1474440988581, 000.0933228, 000.0334930, -009.6167603
A, 8998, 1474440988582, 000.0933228, 000.0418701, -009.6011963
A, 8999, 1474440988583, 000.0861359, 000.0346985, -009.6024017
A, 9000, 1474440988584, 000.1016998, 000.0275116, -009.6143646
A, 9001, 1474440988585, 000.0885315, 000.0263214, -009.5820618
A, 9002, 1474440988586, 000.1004944, 000.0358887, -009.5988159
A, 9003, 1474440988587, 000.1100769, 000.0382843, -009.5976105
A, 9004, 1474440988588, 000.1016998, 000.0382843, -009.6107788
A, 9005, 1474440988589, 000.0933228, 000.0346985, -009.6059875
A, 9006, 1474440988590, 000.0993042, 000.0311127, -009.6095734
A, 9007, 1474440988591, 000.0921173, 000.0430756, -009.6000061
A, 9008, 1474440988592, 000.1016998, 000.0382843, -009.6011963
A, 9009, 1474440988593, 000.0945129, 000.0346985, -009.6131592
A, 9010, 1474440988594, 000.1052856, 000.0430756, -009.5904388
A, 9011, 1474440988595, 000.0885315, 000.0334930, -009.5916290
A, 9012, 1474440999656, 000.0801544, 000.0287170, -009.5844574
A, 9013, 1474440999657, 000.0789642, 000.0299072, -009.5844574
A, 9014, 1474440999658, 000.0921173, 000.0358887, -009.5988159
A, 9015, 1474440999660, 000.1004944, 000.0418701, -009.6071777
A, 9016, 1474440999661, 000.1076813, 000.0418701, -009.5940247
A, 9017, 1474440999662, 000.0945129, 000.0394745, -009.6143646
A, 9018, 1474440999663, 000.0909271, 000.0263214, -009.5904388
A, 9019, 1474440999664, 000.1028900, 000.0478516, -009.6071777
A, 9020, 1474440999665, 000.0945129, 000.0394745, -009.6011963
A, 9021, 1474440999666, 000.0885315, 000.0382843, -009.6035919
A, 9022, 1474440999667, 000.0861359, 000.0311127, -009.5904388
A, 9023, 1474440999668, 000.0969086, 000.0346985, -009.6011963
A, 9024, 1474440999669, 000.0897369, 000.0442657, -009.6000061
A, 9025, 1474440999670, 000.0957184, 000.0358887, -009.5928192
A, 9026, 1474440999671, 000.1040802, 000.0454712, -009.6059875
A, 9027, 1474440999672, 000.1004944, 000.0406799, -009.5988159
A, 9028, 1474440999673, 000.0933228, 000.0526428, -009.5832520
A, 9029, 1474440999674, 000.0765686, 000.0334930, -009.5952148
A, 9030, 1474440999675, 000.0861359, 000.0263214, -009.5748749
A, 9031, 1474440999676, 000.0969086, 000.0406799, -009.6119690
A, 9032, 1474440999677, 000.0837555, 000.0263214, -009.5916290
A, 9033, 1474440999678, 000.0957184, 000.0370941, -009.6011963
A, 9034, 1474440999678, 000.0849457, 000.0323029, -009.5820618
A, 9035, 1474440999679, 000.1064758, 000.0394745, -009.5952148
A, 9036, 1474440999680, 000.0909271, 000.0346985, -009.5964203
A, 9037, 1474440999681, 000.0849457, 000.0370941, -009.5940247
A, 9038, 1474440999682, 000.0945129, 000.0382843, -009.6047974
A, 9039, 1474440999683, 000.0873413, 000.0287170, -009.5892334
A, 9040, 1474440999684, 000.0861359, 000.0275116, -009.5892334
A, 9041, 1474440999685, 000.0909271, 000.0334930, -009.5880432
A, 9042, 1474440999686, 000.0909271, 000.0346985, -009.5940247
A, 9043, 1474440999687, 000.0921173, 000.0382843, -009.5952148
A, 9044, 1474440999687, 000.0969086, 000.0323029, -009.5940247
A, 9045, 1474440999688, 000.0921173, 000.0358887, -009.5952148
A, 9046, 1474440999689, 000.0741730, 000.0275116, -009.5964203
A, 9047, 1474440999690, 000.0885315, 000.0299072, -009.6000061
A, 9048, 1474440999691, 000.0765686, 000.0299072, -009.5832520
A, 9049, 1474440999692, 000.0825500, 000.0466614, -009.5904388
A, 9050, 1474440999693, 000.0957184, 000.0394745, -009.6095734
A, 9051, 1474440999694, 000.0897369, 000.0287170, -009.5880432
A, 9052, 1474440999695, 000.0897369, 000.0358887, -009.5856476
A, 9053, 1474440999696, 000.1004944, 000.0466614, -009.5952148
A, 9054, 1474440999697, 000.1064758, 000.0370941, -009.5868378
A, 9055, 1474440999698, 000.0789642, 000.0263214, -009.5772705
A, 9056, 1474440999699, 000.0969086, 000.0323029, -009.5976105
A, 9057, 1474440999700, 000.0969086, 000.0311127, -009.6024017
A, 9058, 1474440999701, 000.1028900, 000.0466614, -009.6143646
A, 9059, 1474440999702, 000.0897369, 000.0334930, -009.5928192
A, 9060, 1474440999703, 000.0885315, 000.0394745, -009.5868378
A, 9061, 1474440999703, 000.1028900, 000.0454712, -009.6047974
A, 9062, 1474440999704, 000.0861359, 000.0311127, -009.5988159
A, 9063, 1474440999705, 000.0849457, 000.0358887, -009.6000061
A, 9064, 1474440999706, 000.1004944, 000.0358887, -009.5976105
A, 9065, 1474440999706, 000.0969086, 000.0346985, -009.5808563
A, 9066, 1474440999707, 000.0957184, 000.0370941, -009.5988159
A, 9067, 1474440999708, 000.0801544, 000.0370941, -009.5940247
A, 9068, 1474440999709, 000.0921173, 000.0275116, -009.5928192
A, 9069, 1474440999711, 000.0933228, 000.0358887, -009.5784760
A, 9070, 1474440999712, 000.0957184, 000.0275116, -009.5796661
A, 9071, 1474440999713, 000.0933228, 000.0334930, -009.5844574
A, 9072, 1474440999714, 000.0825500, 000.0275116, -009.5928192
A, 9073, 1474440999715, 000.0909271, 000.0394745, -009.6035919
A, 9074, 1474440999716, 000.1052856, 000.0430756, -009.6024017
A, 9075, 1474440999717, 000.1064758, 000.0370941, -009.5772705
A, 9076, 1474440999718, 000.0801544, 000.0251312, -009.5940247
A, 9077, 1474440999719, 000.0825500, 000.0299072, -009.5880432
A, 9078, 1474440999720, 000.1004944, 000.0406799, -009.5868378
A, 9079, 1474440999721, 000.0909271, 000.0346985, -009.5976105
A, 9080, 1474440999722, 000.0909271, 000.0287170, -009.5832520
A, 9081, 1474440999723, 000.0909271, 000.0323029, -009.5820618
A, 9082, 1474440999723, 000.0801544, 000.0275116, -009.6024017
A, 9083, 1474440999724, 000.0921173, 000.0287170, -009.5856476
A, 9084, 1474440999725, 000.0837555, 000.0311127, -009.5940247
A, 9085, 1474440999726, 000.0945129, 000.0454712, -009.5952148
A, 9086, 1474440999727, 000.0801544, 000.0323029, -009.5784760
A, 9087, 1474440999728, 000.0897369, 000.0358887, -009.5988159
A, 9088, 1474440999729, 000.0861359, 000.0287170, -009.6035919
A, 9089, 1474440999730, 000.0813599, 000.0287170, -009.5856476
A, 9090, 1474440999731, 000.0885315, 000.0382843, -009.5796661
A, 9091, 1474440999732, 000.0980988, 000.0346985, -009.5940247
A, 9092, 1474440999733, 000.1088715, 000.0358887, -009.5940247
A, 9093, 1474440999734, 000.1016998, 000.0323029, -009.6000061
A, 9094, 1474440999735, 000.0957184, 000.0323029, -009.5892334
A, 9095, 1474440999736, 000.1040802, 000.0442657, -009.5856476
A, 9096, 1474440999737, 000.0945129, 000.0382843, -009.5856476
A, 9097, 1474440999738, 000.0837555, 000.0323029, -009.5820618
A, 9098, 1474440999739, 000.0849457, 000.0382843, -009.5844574
A, 9099, 1474440999740, 000.0897369, 000.0311127, -009.5904388
A, 9100, 1474440999741, 000.0969086, 000.0430756, -009.5952148
A, 9101, 1474440999742, 000.1076813, 000.0406799, -009.5928192
A, 9102, 1474440999743, 000.0813599, 000.0334930, -009.5892334
A, 9103, 1474440999744, 000.0741730, 000.0275116, -009.5880432
A, 9104, 1474440999745, 000.0980988, 000.0418701, -009.6011963
A, 9105, 1474440999746, 000.0945129, 000.0299072, -009.5928192
A, 9106, 1474440999747, 000.0861359, 000.0299072, -009.5904388
A, 9107, 1474440999748, 000.0957184, 000.0346985, -009.5892334
A, 9108, 1474440999749, 000.0861359, 000.0334930, -009.5940247
A, 9109, 1474440999750, 000.0837555, 000.0323029, -009.5940247
A, 9110, 1474440999751, 000.1100769, 000.0454712, -009.5952148
A, 9111, 1474440999751, 000.0921173, 000.0382843, -009.6059875
A, 9112, 1474440999752, 000.0849457, 000.0299072, -009.5892334
A, 9113, 1474440999753, 000.0969086, 000.0406799, -009.5904388
A, 9114, 1474440999754, 000.1004944, 000.0406799, -009.5976105
A, 9115, 1474440999755, 000.0873413, 000.0346985, -009.5784760
A, 9116, 1474440999756, 000.0945129, 000.0370941, -009.5916290
A, 9117, 1474440999757, 000.1076813, 000.0406799, -009.5748749
A, 9118, 1474440999758, 000.1016998, 000.0370941, -009.5892334
A, 9119, 1474440999759, 000.0909271, 000.0346985, -009.5940247
A, 9120, 1474440999760, 000.1016998, 000.0478516, -009.6035919
A, 9121, 1474440999761, 000.1052856, 000.0394745, -009.5988159
A, 9122, 1474440999762, 000.0980988, 000.0370941, -009.5820618
A, 9123, 1474440999763, 000.1088715, 000.0466614, -009.5952148
A, 9124, 1474440999764, 000.0969086, 000.0334930, -009.5880432
A, 9125, 1474440999765, 000.1100769, 000.0478516, -009.5820618
A, 9126, 1474440999766, 000.1004944, 000.0394745, -009.5940247
A, 9127, 1474440999766, 000.1040802, 000.0454712, -009.6000061
A, 9128, 1474440999767, 000.0993042, 000.0394745, -009.5940247
A, 9129, 1474440999768, 000.0885315, 000.0406799, -009.5928192
A, 9130, 1474440999769, 000.0885315, 000.0287170, -009.5784760
A, 9131, 1474440999770, 000.0897369, 000.0382843, -009.5844574
A, 9132, 1474440999771, 000.0945129, 000.0346985, -009.5940247
A, 9133, 1474440999771, 000.0921173, 000.0334930, -009.5868378
A, 9134, 1474440999772, 000.0897369, 000.0346985, -009.5952148
A, 9135, 1474440999773, 000.0980988, 000.0430756, -009.5808563
A, 9136, 1474440999774, 000.1016998, 000.0346985, -009.6024017
A, 9137, 1474440999775, 000.0801544, 000.0323029, -009.5844574
A, 9138, 1474440999776, 000.0993042, 000.0454712, -009.5904388
A, 9139, 1474440999776, 000.0873413, 000.0406799, -009.5880432
A, 9140, 1474440999777, 000.0945129, 000.0418701, -009.6095734
A, 9141, 1474440999778, 000.0969086, 000.0358887, -009.6024017
A, 9142, 1474440999779, 000.0909271, 000.0502472, -009.5808563
A, 9143, 1474440999780, 000.0980988, 000.0478516, -009.5844574
A, 9144, 1474440999781, 000.0897369, 000.0323029, -009.5916290
A, 9145, 1474440999782, 000.0933228, 000.0418701, -009.5856476
A, 9146, 1474440999782, 000.0825500, 000.0323029, -009.5916290
A, 9147, 1474440999783, 000.0980988, 000.0418701, -009.5868378
A, 9148, 1474440999784, 000.0849457, 000.0406799, -009.5916290
A, 9149, 1474440999785, 000.0957184, 000.0370941, -009.5964203
A, 9150, 1474440999785, 000.0945129, 000.0311127, -009.5796661
A, 9151, 1474440999786, 000.0753784, 000.0299072, -009.5784760
A, 9152, 1474440999787, 000.0933228, 000.0382843, -009.5844574
A, 9153, 1474440999788, 000.1100769, 000.0478516, -009.5808563
A, 9154, 1474440999789, 000.1040802, 000.0346985, -009.5904388
A, 9155, 1474440999789, 000.0873413, 000.0334930, -009.5724945
A, 9156, 1474440999790, 000.0980988, 000.0370941, -009.5856476
A, 9157, 1474440999791, 000.0849457, 000.0370941, -009.6035919
A, 9158, 1474440999792, 000.0849457, 000.0323029, -009.5784760
A, 9159, 1474440999793, 000.0921173, 000.0323029, -009.5796661
A, 9160, 1474440999794, 000.0921173, 000.0287170, -009.5844574
A, 9161, 1474440999795, 000.0957184, 000.0287170, -009.5712891
A, 9162, 1474440999795, 000.0849457, 000.0311127, -009.6011963
A, 9163, 1474440999796, 000.0933228, 000.0394745, -009.5892334
A, 9164, 1474440999797, 000.1028900, 000.0382843, -009.5916290
A, 9165, 1474440999798, 000.0933228, 000.0538330, -009.5700989
A, 9166, 1474440999799, 000.0957184, 000.0430756, -009.5772705
A, 9167, 1474440999800, 000.0945129, 000.0382843, -009.5820618
A, 9168, 1474440999800, 000.0885315, 000.0346985, -009.5964203
A, 9169, 1474440999801, 000.0969086, 000.0370941, -009.5748749
A, 9170, 1474440999802, 000.0957184, 000.0370941, -009.5940247
A, 9171, 1474440999803, 000.0837555, 000.0370941, -009.5772705
A, 9172, 1474440999804, 000.0885315, 000.0370941, -009.5784760
A, 9173, 1474440999804, 000.0980988, 000.0394745, -009.5964203
A, 9174, 1474440999805, 000.0873413, 000.0418701, -009.5868378
A, 9175, 1474440999806, 000.0993042, 000.0406799, -009.6000061
A, 9176, 1474440999807, 000.0813599, 000.0323029, -009.5748749
A, 9177, 1474440999807, 000.0873413, 000.0406799, -009.5844574
A, 9178, 1474440999808, 000.0921173, 000.0370941, -009.5976105
A, 9179, 1474440999809, 000.0897369, 000.0311127, -009.5772705
A, 9180, 1474440999810, 000.1076813, 000.0478516, -009.5976105
A, 9181, 1474440999810, 000.0933228, 000.0346985, -009.5880432
A, 9182, 1474440999811, 000.0921173, 000.0358887, -009.5712891
A, 9183, 1474440999812, 000.0789642, 000.0299072, -009.5784760
A, 9184, 1474440999813, 000.1040802, 000.0454712, -009.5928192
A, 9185, 1474440999813, 000.0909271, 000.0454712, -009.5748749
A, 9186, 1474440999814, 000.1040802, 000.0454712, -009.5748749
A, 9187, 1474440999815, 000.0897369, 000.0323029, -009.5820618
A, 9188, 1474440999816, 000.1064758, 000.0430756, -009.5784760
A, 9189, 1474440999817, 000.1100769, 000.0406799, -009.5832520
A, 9190, 1474440999817, 000.0933228, 000.0287170, -009.5808563
A, 9191, 1474440999818, 000.0933228, 000.0334930, -009.5880432
A, 9192, 1474440999819, 000.0885315, 000.0346985, -009.5772705
A, 9193, 1474440999820, 000.0885315, 000.0299072, -009.5832520
A, 9194, 1474440999821, 000.0980988, 000.0299072, -009.5880432
A, 9195, 1474440999822, 000.1004944, 000.0323029, -009.5796661
A, 9196, 1474440999822, 000.0993042, 000.0430756, -009.5952148
A, 9197, 1474440999823, 000.0921173, 000.0382843, -009.5856476
A, 9198, 1474440999824, 000.0861359, 000.0334930, -009.5880432
A, 9199, 1474440999825, 000.0825500, 000.0334930, -009.5605164
A, 9200, 1474440999826, 000.0957184, 000.0370941, -009.5629120
A, 9201, 1474440999827, 000.0921173, 000.0430756, -009.5736847
A, 9202, 1474440999828, 000.0933228, 000.0454712, -009.5736847
A, 9203, 1474440999829, 000.0933228, 000.0311127, -009.5868378
A, 9204, 1474440999829, 000.0861359, 000.0334930, -009.5844574
A, 9205, 1474440999830, 000.0945129, 000.0334930, -009.5772705
A, 9206, 1474440999831, 000.0897369, 000.0358887, -009.5784760
A, 9207, 1474440999832, 000.0993042, 000.0358887, -009.5712891
A, 9208, 1474440999833, 000.0801544, 000.0311127, -009.5832520
A, 9209, 1474440999834, 000.0873413, 000.0358887, -009.5964203
A, 9210, 1474440999835, 000.1016998, 000.0287170, -009.5892334
A, 9211, 1474440999836, 000.1100769, 000.0406799, -009.5820618
A, 9212, 1474440999837, 000.0801544, 000.0358887, -009.6011963
A, 9213, 1474440999838, 000.0873413, 000.0263214, -009.5844574
A, 9214, 1474440999839, 000.0861359, 000.0334930, -009.5808563
A, 9215, 1474440999840, 000.1016998, 000.0394745, -009.5784760
A, 9216, 1474440999841, 000.0825500, 000.0418701, -009.5688934
A, 9217, 1474440999842, 000.0933228, 000.0418701, -009.5712891
A, 9218, 1474440999842, 000.0993042, 000.0323029, -009.5808563
A, 9219, 1474440999843, 000.0873413, 000.0287170, -009.5784760
A, 9220, 1474440999844, 000.0945129, 000.0323029, -009.5796661
A, 9221, 1474440999845, 000.0980988, 000.0430756, -009.5784760
A, 9222, 1474440999845, 000.0885315, 000.0430756, -009.5748749
A, 9223, 1474440999846, 000.0945129, 000.0263214, -009.5868378
A, 9224, 1474440999847, 000.0957184, 000.0370941, -009.5844574
A, 9225, 1474440999848, 000.0849457, 000.0311127, -009.5820618
A, 9226, 1474440999849, 000.0933228, 000.0358887, -009.5856476
A, 9227, 1474440999849, 000.0933228, 000.0323029, -009.5880432
A, 9228, 1474440999850, 000.0921173, 000.0358887, -009.5736847
A, 9229, 1474440999851, 000.0980988, 000.0406799, -009.5784760
A, 9230, 1474440999852, 000.1052856, 000.0478516, -009.5940247
A, 9231, 1474440999853, 000.0945129, 000.0394745, -009.5796661
A, 9232, 1474440999854, 000.0980988, 000.0538330, -009.5904388
A, 9233, 1474440999854, 000.1052856, 000.0430756, -009.5772705
A, 9234, 1474440999855, 000.0933228, 000.0346985, -009.5916290
A, 9235, 1474440999856, 000.0897369, 000.0538330, -009.5832520
A, 9236, 1474440999857, 000.0765686, 000.0334930, -009.5892334
A, 9237, 1474440999858, 000.0957184, 000.0346985, -009.5844574
A, 9238, 1474440999858, 000.0897369, 000.0299072, -009.5772705
A, 9239, 1474440999859, 000.0861359, 000.0370941, -009.5724945
A, 9240, 1474440999860, 000.0921173, 000.0323029, -009.5748749
A, 9241, 1474440999861, 000.0945129, 000.0358887, -009.5748749
A, 9242, 1474440999862, 000.0921173, 000.0442657, -009.5629120
A, 9243, 1474440999863, 000.0921173, 000.0323029, -009.5700989
A, 9244, 1474440999864, 000.0980988, 000.0502472, -009.5988159
A, 9245, 1474440999864, 000.1088715, 000.0406799, -009.5724945
A, 9246, 1474440999865, 000.0921173, 000.0490570, -009.5976105
A, 9247, 1474440999866, 000.1028900, 000.0454712, -009.5844574
A, 9248, 1474440999867, 000.0897369, 000.0323029, -009.5820618
A, 9249, 1474440999868, 000.0980988, 000.0287170, -009.5880432
A, 9250, 1474440999868, 000.1004944, 000.0442657, -009.5952148
A, 9251, 1474440999869, 000.0945129, 000.0358887, -009.5832520
A, 9252, 1474440999870, 000.1004944, 000.0323029, -009.5784760
A, 9253, 1474440999871, 000.0980988, 000.0358887, -009.6119690
A, 9254, 1474440999872, 000.0945129, 000.0454712, -009.5916290
A, 9255, 1474440999873, 000.0969086, 000.0478516, -009.5736847
